book_id,ethiopian_month,ethiopian_day,is_annual,kind
GZ-MEL-074,11,3,0,MONTHLY
GZ-MEL-074,12,3,0,MONTHLY
GZ-MEL-074,13,3,0,MONTHLY
AM-MEL-053,1,3,0,MONTHLY
AM-MEL-053,2,3,0,MONTHLY
AM-MEL-053,3,3,0,MONTHLY
AM-MEL-053,4,3,0,MONTHLY
AM-MEL-053,5,3,1,ANNUAL+MONTHLY
AM-MEL-053,6,3,0,MONTHLY
AM-MEL-053,7,3,0,MONTHLY
AM-MEL-053,8,3,0,MONTHLY
AM-MEL-053,9,3,0,MONTHLY
AM-MEL-053,10,3,0,MONTHLY
AM-MEL-053,11,3,0,MONTHLY
AM-MEL-053,12,3,0,MONTHLY
AM-MEL-053,13,3,0,MONTHLY
GZ-MEL-091,7,10,1,ANNUAL
AM-MEL-056,7,10,1,ANNUAL
GZ-MEL-096,4,19,1,ANNUAL
GZ-MEL-096,6,19,1,ANNUAL
AM-MEL-060,4,19,1,ANNUAL
AM-MEL-060,6,19,1,ANNUAL
GZ-MEL-098,11,7,1,ANNUAL
GZ-MEL-098,12,28,1,ANNUAL
AM-MEL-063,11,7,1,ANNUAL
AM-MEL-063,12,28,1,ANNUAL
GZ-MEL-075,1,9,0,MONTHLY
GZ-MEL-075,2,9,0,MONTHLY
GZ-MEL-075,3,9,0,MONTHLY
GZ-MEL-075,4,9,0,MONTHLY
GZ-MEL-075,5,9,0,MONTHLY
GZ-MEL-075,6,9,0,MONTHLY
GZ-MEL-075,7,9,0,MONTHLY
GZ-MEL-075,8,9,0,MONTHLY
GZ-MEL-075,9,4,1,ANNUAL
GZ-MEL-075,9,9,0,MONTHLY
GZ-MEL-075,10,9,0,MONTHLY
GZ-MEL-075,11,9,0,MONTHLY
GZ-MEL-075,12,9,0,MONTHLY
GZ-MEL-075,13,3,1,ANNUAL
AM-MEL-068,1,9,0,MONTHLY
AM-MEL-068,2,9,0,MONTHLY
AM-MEL-068,3,9,0,MONTHLY
AM-MEL-068,4,9,0,MONTHLY
AM-MEL-068,5,9,0,MONTHLY
AM-MEL-068,6,9,0,MONTHLY
AM-MEL-068,7,9,0,MONTHLY
AM-MEL-068,8,9,0,MONTHLY
AM-MEL-068,9,4,1,ANNUAL
AM-MEL-068,9,9,0,MONTHLY
AM-MEL-068,10,9,0,MONTHLY
AM-MEL-068,11,9,0,MONTHLY
AM-MEL-068,12,9,0,MONTHLY
AM-MEL-068,13,3,1,ANNUAL
GZ-GDL-010,6,10,1,ANNUAL
GZ-GDL-010,11,17,1,ANNUAL
GZ-MEL-063,6,10,1,ANNUAL
GZ-MEL-063,11,17,1,ANNUAL
GZ-GDL-011,11,28,1,ANNUAL
GZ-MEL-118,11,28,1,ANNUAL
GZ-GDL-020,4,22,1,ANNUAL
GZ-MEL-117,4,22,1,ANNUAL
GZ-GDL-028,3,6,1,ANNUAL
GZ-MEL-114,3,6,1,ANNUAL
GZ-GDL-029,1,19,0,MONTHLY
GZ-GDL-029,2,19,0,MONTHLY
GZ-GDL-029,3,19,0,MONTHLY
GZ-GDL-029,4,19,0,MONTHLY
GZ-GDL-029,5,19,0,MONTHLY
GZ-GDL-029,6,19,0,MONTHLY
GZ-GDL-029,7,19,0,MONTHLY
GZ-GDL-029,8,19,0,MONTHLY
GZ-GDL-029,9,19,1,ANNUAL+MONTHLY
GZ-GDL-029,10,19,0,MONTHLY
GZ-GDL-029,11,19,0,MONTHLY
GZ-GDL-029,12,19,0,MONTHLY
GZ-MEL-111,1,19,0,MONTHLY
GZ-MEL-111,2,19,0,MONTHLY
GZ-MEL-111,3,19,0,MONTHLY
GZ-MEL-111,4,19,0,MONTHLY
GZ-MEL-111,5,19,0,MONTHLY
GZ-MEL-111,6,19,0,MONTHLY
GZ-MEL-111,7,19,0,MONTHLY
GZ-MEL-111,8,19,0,MONTHLY
GZ-MEL-111,9,19,1,ANNUAL+MONTHLY
GZ-MEL-111,10,19,0,MONTHLY
GZ-MEL-111,11,19,0,MONTHLY
GZ-MEL-111,12,19,0,MONTHLY
GZ-DRS-002,1,10,1,ANNUAL+MONTHLY
GZ-DRS-002,1,17,1,ANNUAL
GZ-DRS-002,1,18,1,ANNUAL
GZ-DRS-002,1,19,1,ANNUAL
GZ-DRS-002,1,25,1,ANNUAL
GZ-DRS-002,2,10,0,MONTHLY
GZ-DRS-002,3,8,1,ANNUAL
GZ-DRS-002,3,10,0,MONTHLY
GZ-DRS-002,4,10,0,MONTHLY
GZ-DRS-002,5,10,0,MONTHLY
GZ-DRS-002,6,10,0,MONTHLY
GZ-DRS-002,7,10,1,ANNUAL+MONTHLY
GZ-DRS-002,7,27,1,ANNUAL
GZ-DRS-002,8,10,0,MONTHLY
GZ-DRS-002,8,21,1,ANNUAL
GZ-DRS-002,9,10,0,MONTHLY
GZ-DRS-002,10,10,0,MONTHLY
GZ-DRS-002,11,10,0,MONTHLY
GZ-DRS-002,12,10,0,MONTHLY
GZ-DRS-002,12,12,1,ANNUAL
AM-DRS-008,1,10,1,ANNUAL+MONTHLY
AM-DRS-008,1,17,1,ANNUAL
AM-DRS-008,1,18,1,ANNUAL
AM-DRS-008,1,19,1,ANNUAL
AM-DRS-008,1,25,1,ANNUAL
AM-DRS-008,2,10,0,MONTHLY
AM-DRS-008,3,8,1,ANNUAL
AM-DRS-008,3,10,0,MONTHLY
AM-DRS-008,4,10,0,MONTHLY
AM-DRS-008,5,10,0,MONTHLY
AM-DRS-008,6,10,0,MONTHLY
AM-DRS-008,7,10,1,ANNUAL+MONTHLY
AM-DRS-008,7,27,1,ANNUAL
AM-DRS-008,8,10,0,MONTHLY
AM-DRS-008,8,21,1,ANNUAL
AM-DRS-008,9,10,0,MONTHLY
AM-DRS-008,10,10,0,MONTHLY
AM-DRS-008,11,10,0,MONTHLY
AM-DRS-008,12,10,0,MONTHLY
AM-DRS-008,12,12,1,ANNUAL
GZ-DRS-007,1,1,0,MONTHLY
GZ-DRS-007,1,3,0,MONTHLY
GZ-DRS-007,1,7,1,ANNUAL
GZ-DRS-007,1,11,0,MONTHLY
GZ-DRS-007,1,12,1,ANNUAL
GZ-DRS-007,2,1,0,MONTHLY
GZ-DRS-007,2,3,0,MONTHLY
GZ-DRS-007,2,11,0,MONTHLY
GZ-DRS-007,3,1,0,MONTHLY
GZ-DRS-007,3,3,0,MONTHLY
GZ-DRS-007,3,11,1,ANNUAL+MONTHLY
GZ-DRS-007,4,1,0,MONTHLY
GZ-DRS-007,4,3,1,ANNUAL+MONTHLY
GZ-DRS-007,4,11,0,MONTHLY
GZ-DRS-007,4,13,1,ANNUAL
GZ-DRS-007,5,1,0,MONTHLY
GZ-DRS-007,5,3,0,MONTHLY
GZ-DRS-007,5,11,0,MONTHLY
GZ-DRS-007,6,1,0,MONTHLY
GZ-DRS-007,6,3,0,MONTHLY
GZ-DRS-007,6,11,0,MONTHLY
GZ-DRS-007,7,1,0,MONTHLY
GZ-DRS-007,7,3,0,MONTHLY
GZ-DRS-007,7,11,0,MONTHLY
GZ-DRS-007,8,1,0,MONTHLY
GZ-DRS-007,8,3,0,MONTHLY
GZ-DRS-007,8,7,1,ANNUAL
GZ-DRS-007,8,11,0,MONTHLY
GZ-DRS-007,9,1,1,ANNUAL+MONTHLY
GZ-DRS-007,9,3,0,MONTHLY
GZ-DRS-007,9,11,0,MONTHLY
GZ-DRS-007,10,1,0,MONTHLY
GZ-DRS-007,10,3,0,MONTHLY
GZ-DRS-007,10,11,0,MONTHLY
GZ-DRS-007,11,1,0,MONTHLY
GZ-DRS-007,11,3,0,MONTHLY
GZ-DRS-007,11,11,0,MONTHLY
GZ-DRS-007,12,1,1,ANNUAL+MONTHLY
GZ-DRS-007,12,3,0,MONTHLY
GZ-DRS-007,12,7,1,ANNUAL
GZ-DRS-007,12,11,0,MONTHLY
GZ-DRS-007,13,1,0,MONTHLY
GZ-DRS-007,13,3,0,MONTHLY
AM-DRS-001,1,1,0,MONTHLY
AM-DRS-001,1,3,0,MONTHLY
AM-DRS-001,1,7,1,ANNUAL
AM-DRS-001,1,11,0,MONTHLY
AM-DRS-001,1,12,1,ANNUAL
AM-DRS-001,2,1,0,MONTHLY
AM-DRS-001,2,3,0,MONTHLY
AM-DRS-001,2,11,0,MONTHLY
AM-DRS-001,3,1,0,MONTHLY
AM-DRS-001,3,3,0,MONTHLY
AM-DRS-001,3,11,1,ANNUAL+MONTHLY
AM-DRS-001,4,1,0,MONTHLY
AM-DRS-001,4,3,1,ANNUAL+MONTHLY
AM-DRS-001,4,11,0,MONTHLY
AM-DRS-001,4,13,1,ANNUAL
AM-DRS-001,5,1,0,MONTHLY
AM-DRS-001,5,3,0,MONTHLY
AM-DRS-001,5,11,0,MONTHLY
AM-DRS-001,6,1,0,MONTHLY
AM-DRS-001,6,3,0,MONTHLY
AM-DRS-001,6,11,0,MONTHLY
AM-DRS-001,7,1,0,MONTHLY
AM-DRS-001,7,3,0,MONTHLY
AM-DRS-001,7,11,0,MONTHLY
AM-DRS-001,8,1,0,MONTHLY
AM-DRS-001,8,3,0,MONTHLY
AM-DRS-001,8,7,1,ANNUAL
AM-DRS-001,8,11,0,MONTHLY
AM-DRS-001,9,1,1,ANNUAL+MONTHLY
AM-DRS-001,9,3,0,MONTHLY
AM-DRS-001,9,11,0,MONTHLY
AM-DRS-001,10,1,0,MONTHLY
AM-DRS-001,10,3,0,MONTHLY
AM-DRS-001,10,11,0,MONTHLY
AM-DRS-001,11,1,0,MONTHLY
AM-DRS-001,11,3,0,MONTHLY
AM-DRS-001,11,11,0,MONTHLY
AM-DRS-001,12,1,1,ANNUAL+MONTHLY
AM-DRS-001,12,3,0,MONTHLY
AM-DRS-001,12,7,1,ANNUAL
AM-DRS-001,12,11,0,MONTHLY
AM-DRS-001,13,1,0,MONTHLY
AM-DRS-001,13,3,0,MONTHLY
GZ-MEL-051,1,10,1,ANNUAL+MONTHLY
GZ-MEL-051,1,17,1,ANNUAL
GZ-MEL-051,1,18,1,ANNUAL
GZ-MEL-051,1,19,1,ANNUAL
GZ-MEL-051,1,25,1,ANNUAL
GZ-MEL-051,2,10,0,MONTHLY
GZ-MEL-051,3,8,1,ANNUAL
GZ-MEL-051,3,10,0,MONTHLY
GZ-MEL-051,4,10,0,MONTHLY
GZ-MEL-051,5,10,0,MONTHLY
GZ-MEL-051,6,10,0,MONTHLY
GZ-MEL-051,7,10,1,ANNUAL+MONTHLY
GZ-MEL-051,7,27,1,ANNUAL
GZ-MEL-051,8,10,0,MONTHLY
GZ-MEL-051,8,21,1,ANNUAL
GZ-MEL-051,9,10,0,MONTHLY
GZ-MEL-051,10,10,0,MONTHLY
GZ-MEL-051,11,10,0,MONTHLY
GZ-MEL-051,12,10,0,MONTHLY
GZ-MEL-051,12,12,1,ANNUAL
AM-MEL-012,1,10,1,ANNUAL+MONTHLY
AM-MEL-012,1,17,1,ANNUAL
AM-MEL-012,1,18,1,ANNUAL
AM-MEL-012,1,19,1,ANNUAL
