book_id,ethiopian_month,ethiopian_day,is_annual,kind
GZ-GDL-031,4,20,0,MONTHLY
GZ-GDL-031,5,12,1,ANNUAL+MONTHLY
GZ-GDL-031,5,20,0,MONTHLY
GZ-GDL-031,6,12,0,MONTHLY
GZ-GDL-031,6,20,0,MONTHLY
GZ-GDL-031,6,28,1,ANNUAL
GZ-GDL-031,7,12,0,MONTHLY
GZ-GDL-031,7,20,0,MONTHLY
GZ-GDL-031,8,12,0,MONTHLY
GZ-GDL-031,8,20,0,MONTHLY
GZ-GDL-031,9,12,0,MONTHLY
GZ-GDL-031,9,20,0,MONTHLY
GZ-GDL-031,10,12,0,MONTHLY
GZ-GDL-031,10,20,0,MONTHLY
GZ-GDL-031,11,12,0,MONTHLY
GZ-GDL-031,11,20,0,MONTHLY
GZ-GDL-031,12,12,0,MONTHLY
GZ-GDL-031,12,20,0,MONTHLY
GZ-MEL-040,1,12,0,MONTHLY
GZ-MEL-040,1,20,0,MONTHLY
GZ-MEL-040,2,12,0,MONTHLY
GZ-MEL-040,2,20,0,MONTHLY
GZ-MEL-040,3,5,1,ANNUAL
GZ-MEL-040,3,12,0,MONTHLY
GZ-MEL-040,3,20,1,ANNUAL+MONTHLY
GZ-MEL-040,4,12,0,MONTHLY
GZ-MEL-040,4,20,0,MONTHLY
GZ-MEL-040,5,12,1,ANNUAL+MONTHLY
GZ-MEL-040,5,20,0,MONTHLY
GZ-MEL-040,6,12,0,MONTHLY
GZ-MEL-040,6,20,0,MONTHLY
GZ-MEL-040,6,28,1,ANNUAL
GZ-MEL-040,7,12,0,MONTHLY
GZ-MEL-040,7,20,0,MONTHLY
GZ-MEL-040,8,12,0,MONTHLY
GZ-MEL-040,8,20,0,MONTHLY
GZ-MEL-040,9,12,0,MONTHLY
GZ-MEL-040,9,20,0,MONTHLY
GZ-MEL-040,10,12,0,MONTHLY
GZ-MEL-040,10,20,0,MONTHLY
GZ-MEL-040,11,12,0,MONTHLY
GZ-MEL-040,11,20,0,MONTHLY
GZ-MEL-040,12,12,0,MONTHLY
GZ-MEL-040,12,20,0,MONTHLY
AM-GDL-014,1,9,0,MONTHLY
AM-GDL-014,2,9,0,MONTHLY
AM-GDL-014,3,9,0,MONTHLY
AM-GDL-014,4,9,0,MONTHLY
AM-GDL-014,5,9,0,MONTHLY
AM-GDL-014,6,9,1,ANNUAL+MONTHLY
AM-GDL-014,7,9,0,MONTHLY
AM-GDL-014,8,9,1,ANNUAL+MONTHLY
AM-GDL-014,9,9,0,MONTHLY
AM-GDL-014,10,9,0,MONTHLY
AM-GDL-014,11,9,0,MONTHLY
AM-GDL-014,12,9,0,MONTHLY
GZ-GDL-006,1,9,0,MONTHLY
GZ-GDL-006,2,9,0,MONTHLY
GZ-GDL-006,3,9,0,MONTHLY
GZ-GDL-006,4,9,0,MONTHLY
GZ-GDL-006,5,9,0,MONTHLY
GZ-GDL-006,6,9,1,ANNUAL+MONTHLY
GZ-GDL-006,7,9,0,MONTHLY
GZ-GDL-006,8,9,1,ANNUAL+MONTHLY
GZ-GDL-006,9,9,0,MONTHLY
GZ-GDL-006,10,9,0,MONTHLY
GZ-GDL-006,11,9,0,MONTHLY
GZ-GDL-006,12,9,0,MONTHLY
GZ-MEL-136,1,9,0,MONTHLY
GZ-MEL-136,2,9,0,MONTHLY
GZ-MEL-136,3,9,0,MONTHLY
GZ-MEL-136,4,9,0,MONTHLY
GZ-MEL-136,5,9,0,MONTHLY
GZ-MEL-136,6,9,1,ANNUAL+MONTHLY
GZ-MEL-136,7,9,0,MONTHLY
GZ-MEL-136,8,9,1,ANNUAL+MONTHLY
GZ-MEL-136,9,9,0,MONTHLY
GZ-MEL-136,10,9,0,MONTHLY
GZ-MEL-136,11,9,0,MONTHLY
GZ-MEL-136,12,9,0,MONTHLY
TI-GDL-002,1,9,0,MONTHLY
TI-GDL-002,2,9,0,MONTHLY
TI-GDL-002,3,9,0,MONTHLY
TI-GDL-002,4,9,0,MONTHLY
TI-GDL-002,5,9,0,MONTHLY
TI-GDL-002,6,9,1,ANNUAL+MONTHLY
TI-GDL-002,7,9,0,MONTHLY
TI-GDL-002,8,9,1,ANNUAL+MONTHLY
TI-GDL-002,9,9,0,MONTHLY
TI-GDL-002,10,9,0,MONTHLY
TI-GDL-002,11,9,0,MONTHLY
TI-GDL-002,12,9,0,MONTHLY
AM-GDL-012,1,13,0,MONTHLY
AM-GDL-012,2,13,0,MONTHLY
AM-GDL-012,3,13,0,MONTHLY
AM-GDL-012,4,13,1,ANNUAL+MONTHLY
AM-GDL-012,5,13,1,ANNUAL+MONTHLY
AM-GDL-012,6,13,0,MONTHLY
AM-GDL-012,7,13,0,MONTHLY
AM-GDL-012,8,13,0,MONTHLY
AM-GDL-012,9,13,0,MONTHLY
AM-GDL-012,10,13,0,MONTHLY
AM-GDL-012,11,13,0,MONTHLY
AM-GDL-012,12,13,0,MONTHLY
AM-MEL-061,1,13,0,MONTHLY
AM-MEL-061,2,13,0,MONTHLY
AM-MEL-061,3,13,0,MONTHLY
AM-MEL-061,4,13,1,ANNUAL+MONTHLY
AM-MEL-061,5,13,1,ANNUAL+MONTHLY
AM-MEL-061,6,13,0,MONTHLY
AM-MEL-061,7,13,0,MONTHLY
AM-MEL-061,8,13,0,MONTHLY
AM-MEL-061,9,13,0,MONTHLY
AM-MEL-061,10,13,0,MONTHLY
AM-MEL-061,11,13,0,MONTHLY
AM-MEL-061,12,13,0,MONTHLY
GZ-GDL-004,1,13,0,MONTHLY
GZ-GDL-004,2,13,0,MONTHLY
GZ-GDL-004,3,13,0,MONTHLY
GZ-GDL-004,4,13,1,ANNUAL+MONTHLY
GZ-GDL-004,5,13,1,ANNUAL+MONTHLY
GZ-GDL-004,6,13,0,MONTHLY
GZ-GDL-004,7,13,0,MONTHLY
GZ-GDL-004,8,13,0,MONTHLY
GZ-GDL-004,9,13,0,MONTHLY
GZ-GDL-004,10,13,0,MONTHLY
GZ-GDL-004,11,13,0,MONTHLY
GZ-GDL-004,12,13,0,MONTHLY
GZ-MEL-105,1,13,0,MONTHLY
GZ-MEL-105,2,13,0,MONTHLY
GZ-MEL-105,3,13,0,MONTHLY
GZ-MEL-105,4,13,1,ANNUAL+MONTHLY
GZ-MEL-105,5,13,1,ANNUAL+MONTHLY
GZ-MEL-105,6,13,0,MONTHLY
GZ-MEL-105,7,13,0,MONTHLY
GZ-MEL-105,8,13,0,MONTHLY
GZ-MEL-105,9,13,0,MONTHLY
GZ-MEL-105,10,13,0,MONTHLY
GZ-MEL-105,11,13,0,MONTHLY
GZ-MEL-105,12,13,0,MONTHLY
TI-GDL-001,1,13,0,MONTHLY
TI-GDL-001,2,13,0,MONTHLY
TI-GDL-001,3,13,0,MONTHLY
TI-GDL-001,4,13,1,ANNUAL+MONTHLY
TI-GDL-001,5,13,1,ANNUAL+MONTHLY
TI-GDL-001,6,13,0,MONTHLY
TI-GDL-001,7,13,0,MONTHLY
TI-GDL-001,8,13,0,MONTHLY
TI-GDL-001,9,13,0,MONTHLY
TI-GDL-001,10,13,0,MONTHLY
TI-GDL-001,11,13,0,MONTHLY
TI-GDL-001,12,13,0,MONTHLY
AM-GDL-023,1,15,0,MONTHLY
AM-GDL-023,2,15,0,MONTHLY
AM-GDL-023,3,15,0,MONTHLY
AM-GDL-023,4,15,0,MONTHLY
AM-GDL-023,5,15,1,ANNUAL+MONTHLY
AM-GDL-023,6,15,0,MONTHLY
AM-GDL-023,7,15,0,MONTHLY
AM-GDL-023,8,15,0,MONTHLY
AM-GDL-023,9,15,0,MONTHLY
AM-GDL-023,10,15,0,MONTHLY
AM-GDL-023,11,15,0,MONTHLY
AM-GDL-023,11,19,1,ANNUAL
AM-GDL-023,12,15,0,MONTHLY
AM-MEL-015,1,15,0,MONTHLY
AM-MEL-015,2,15,0,MONTHLY
AM-MEL-015,3,15,0,MONTHLY
AM-MEL-015,4,15,0,MONTHLY
AM-MEL-015,5,15,1,ANNUAL+MONTHLY
AM-MEL-015,6,15,0,MONTHLY
AM-MEL-015,7,15,0,MONTHLY
AM-MEL-015,8,15,0,MONTHLY
AM-MEL-015,9,15,0,MONTHLY
AM-MEL-015,10,15,0,MONTHLY
AM-MEL-015,11,15,0,MONTHLY
AM-MEL-015,11,19,1,ANNUAL
AM-MEL-015,12,15,0,MONTHLY
GZ-MEL-043,1,15,0,MONTHLY
GZ-MEL-043,2,15,0,MONTHLY
GZ-MEL-043,3,15,0,MONTHLY
GZ-MEL-043,4,15,0,MONTHLY
GZ-MEL-043,5,15,1,ANNUAL+MONTHLY
GZ-MEL-043,6,15,0,MONTHLY
GZ-MEL-043,7,15,0,MONTHLY
GZ-MEL-043,8,15,0,MONTHLY
GZ-MEL-043,9,15,0,MONTHLY
GZ-MEL-043,10,15,0,MONTHLY
GZ-MEL-043,11,15,0,MONTHLY
GZ-MEL-043,11,19,1,ANNUAL
GZ-MEL-043,12,15,0,MONTHLY
GZ-MEL-054,1,15,0,MONTHLY
GZ-MEL-054,2,15,0,MONTHLY
GZ-MEL-054,3,15,0,MONTHLY
GZ-MEL-054,4,15,0,MONTHLY
GZ-MEL-054,5,15,1,ANNUAL+MONTHLY
GZ-MEL-054,6,15,0,MONTHLY
GZ-MEL-054,7,15,0,MONTHLY
GZ-MEL-054,8,15,0,MONTHLY
GZ-MEL-054,9,15,0,MONTHLY
GZ-MEL-054,10,15,0,MONTHLY
GZ-MEL-054,11,15,0,MONTHLY
GZ-MEL-054,11,19,1,ANNUAL
GZ-MEL-054,12,15,0,MONTHLY
AM-GDL-028,1,5,1,ANNUAL+MONTHLY
AM-GDL-028,2,5,0,MONTHLY
AM-GDL-028,3,5,0,MONTHLY
AM-GDL-028,4,5,0,MONTHLY
AM-GDL-028,5,5,0,MONTHLY
AM-GDL-028,6,5,0,MONTHLY
AM-GDL-028,7,5,0,MONTHLY
AM-GDL-028,8,5,0,MONTHLY
AM-GDL-028,9,5,0,MONTHLY
AM-GDL-028,10,5,0,MONTHLY
AM-GDL-028,11,5,0,MONTHLY
AM-GDL-028,12,5,0,MONTHLY
AM-GDL-028,13,5,0,MONTHLY
GZ-GDL-024,1,5,1,ANNUAL+MONTHLY
GZ-GDL-024,2,5,0,MONTHLY
GZ-GDL-024,3,5,0,MONTHLY
GZ-GDL-024,4,5,0,MONTHLY
GZ-GDL-024,5,5,0,MONTHLY
GZ-GDL-024,6,5,0,MONTHLY
GZ-GDL-024,7,5,0,MONTHLY
GZ-GDL-024,8,5,0,MONTHLY
GZ-GDL-024,9,5,0,MONTHLY
GZ-GDL-024,10,5,0,MONTHLY
GZ-GDL-024,11,5,0,MONTHLY
GZ-GDL-024,12,5,0,MONTHLY
GZ-GDL-024,13,5,0,MONTHLY
GZ-MEL-128,1,5,1,ANNUAL+MONTHLY
GZ-MEL-128,2,5,0,MONTHLY
GZ-MEL-128,3,5,0,MONTHLY
GZ-MEL-128,4,5,0,MONTHLY
GZ-MEL-128,5,5,0,MONTHLY
GZ-MEL-128,6,5,0,MONTHLY
GZ-MEL-128,7,5,0,MONTHLY
GZ-MEL-128,8,5,0,MONTHLY
GZ-MEL-128,9,5,0,MONTHLY
GZ-MEL-128,10,5,0,MONTHLY
GZ-MEL-128,11,5,0,MONTHLY
GZ-MEL-128,12,5,0,MONTHLY
GZ-MEL-128,13,5,0,MONTHLY
AM-GDL-019,1,6,0,MONTHLY
AM-GDL-019,2,6,0,MONTHLY
AM-GDL-019,3,6,0,MONTHLY
AM-GDL-019,4,6,0,MONTHLY
AM-GDL-019,5,6,0,MONTHLY
AM-GDL-019,6,6,0,MONTHLY
AM-GDL-019,7,6,0,MONTHLY
AM-GDL-019,8,6,1,ANNUAL+MONTHLY
AM-GDL-019,9,6,0,MONTHLY
AM-GDL-019,10,6,0,MONTHLY
AM-GDL-019,11,6,0,MONTHLY
AM-GDL-019,12,6,0,MONTHLY
AM-GDL-019,13,6,0,MONTHLY
AM-MEL-023,1,6,0,MONTHLY
AM-MEL-023,2,6,0,MONTHLY
AM-MEL-023,3,6,0,MONTHLY
AM-MEL-023,4,6,0,MONTHLY
AM-MEL-023,5,6,0,MONTHLY
AM-MEL-023,6,6,0,MONTHLY
AM-MEL-023,7,6,0,MONTHLY
AM-MEL-023,8,6,1,ANNUAL+MONTHLY
AM-MEL-023,9,6,0,MONTHLY
AM-MEL-023,10,6,0,MONTHLY
AM-MEL-023,11,6,0,MONTHLY
AM-MEL-023,12,6,0,MONTHLY
AM-MEL-023,13,6,0,MONTHLY
GZ-MEL-127,1,6,0,MONTHLY
GZ-MEL-127,2,6,0,MONTHLY
GZ-MEL-127,3,6,0,MONTHLY
GZ-MEL-127,4,6,0,MONTHLY
GZ-MEL-127,5,6,0,MONTHLY
GZ-MEL-127,6,6,0,MONTHLY
GZ-MEL-127,7,6,0,MONTHLY
GZ-MEL-127,8,6,1,ANNUAL+MONTHLY
GZ-MEL-127,9,6,0,MONTHLY
GZ-MEL-127,10,6,0,MONTHLY
GZ-MEL-127,11,6,0,MONTHLY
GZ-MEL-127,12,6,0,MONTHLY
GZ-MEL-127,13,6,0,MONTHLY
AM-GDL-011,1,21,0,MONTHLY
AM-GDL-011,2,6,1,ANNUAL
AM-GDL-011,2,21,0,MONTHLY
AM-GDL-011,3,21,0,MONTHLY
AM-GDL-011,4,21,0,MONTHLY
AM-GDL-011,5,21,0,MONTHLY
AM-GDL-011,6,21,0,MONTHLY
AM-GDL-011,7,21,0,MONTHLY
AM-GDL-011,8,21,0,MONTHLY
AM-GDL-011,9,21,0,MONTHLY
AM-GDL-011,10,21,0,MONTHLY
AM-GDL-011,11,21,1,ANNUAL+MONTHLY
AM-GDL-011,12,21,0,MONTHLY
GZ-GDL-015,1,21,0,MONTHLY
GZ-GDL-015,2,6,1,ANNUAL
GZ-GDL-015,2,21,0,MONTHLY
GZ-GDL-015,3,21,0,MONTHLY
GZ-GDL-015,4,21,0,MONTHLY
GZ-GDL-015,5,21,0,MONTHLY
GZ-GDL-015,6,21,0,MONTHLY
GZ-GDL-015,7,21,0,MONTHLY
GZ-GDL-015,8,21,0,MONTHLY
GZ-GDL-015,9,21,0,MONTHLY
GZ-GDL-015,10,21,0,MONTHLY
GZ-GDL-015,11,21,1,ANNUAL+MONTHLY
GZ-GDL-015,12,21,0,MONTHLY
GZ-MEL-121,1,21,0,MONTHLY
GZ-MEL-121,2,6,1,ANNUAL
GZ-MEL-121,2,21,0,MONTHLY
GZ-MEL-121,3,21,0,MONTHLY
GZ-MEL-121,4,21,0,MONTHLY
GZ-MEL-121,5,21,0,MONTHLY
GZ-MEL-121,6,21,0,MONTHLY
GZ-MEL-121,7,21,0,MONTHLY
GZ-MEL-121,8,21,0,MONTHLY
GZ-MEL-121,9,21,0,MONTHLY
GZ-MEL-121,10,21,0,MONTHLY
GZ-MEL-121,11,21,1,ANNUAL+MONTHLY
GZ-MEL-121,12,21,0,MONTHLY
AM-GDL-021,1,8,0,MONTHLY
AM-GDL-021,2,8,0,MONTHLY
AM-GDL-021,3,8,0,MONTHLY
AM-GDL-021,4,8,1,ANNUAL+MONTHLY
AM-GDL-021,5,8,0,MONTHLY
AM-GDL-021,6,8,0,MONTHLY
AM-GDL-021,7,8,0,MONTHLY
AM-GDL-021,8,8,0,MONTHLY
AM-GDL-021,9,8,0,MONTHLY
AM-GDL-021,10,8,0,MONTHLY
AM-GDL-021,11,8,1,ANNUAL+MONTHLY
AM-GDL-021,12,8,0,MONTHLY
GZ-GDL-016,1,8,0,MONTHLY
GZ-GDL-016,2,8,0,MONTHLY
GZ-GDL-016,3,8,0,MONTHLY
GZ-GDL-016,4,8,1,ANNUAL+MONTHLY
GZ-GDL-016,5,8,0,MONTHLY
GZ-GDL-016,6,8,0,MONTHLY
GZ-GDL-016,7,8,0,MONTHLY
GZ-GDL-016,8,8,0,MONTHLY
GZ-GDL-016,9,8,0,MONTHLY
GZ-GDL-016,10,8,0,MONTHLY
GZ-GDL-016,11,8,1,ANNUAL+MONTHLY
GZ-GDL-016,12,8,0,MONTHLY
AM-GDL-016,1,14,0,MONTHLY
AM-GDL-016,2,14,1,ANNUAL+MONTHLY
AM-GDL-016,3,14,0,MONTHLY
AM-GDL-016,4,14,0,MONTHLY
AM-GDL-016,5,14,1,ANNUAL+MONTHLY
AM-GDL-016,6,14,0,MONTHLY
AM-GDL-016,7,14,0,MONTHLY
AM-GDL-016,8,14,0,MONTHLY
AM-GDL-016,9,14,0,MONTHLY
AM-GDL-016,10,14,0,MONTHLY
AM-GDL-016,11,14,0,MONTHLY
AM-GDL-016,12,14,0,MONTHLY
GZ-MEL-073,1,14,0,MONTHLY
GZ-MEL-073,2,14,1,ANNUAL+MONTHLY
GZ-MEL-073,3,14,0,MONTHLY
GZ-MEL-073,4,14,0,MONTHLY
GZ-MEL-073,5,14,1,ANNUAL+MONTHLY
GZ-MEL-073,6,14,0,MONTHLY
GZ-MEL-073,7,14,0,MONTHLY
GZ-MEL-073,8,14,0,MONTHLY
GZ-MEL-073,9,14,0,MONTHLY
GZ-MEL-073,10,14,0,MONTHLY
GZ-MEL-073,11,14,0,MONTHLY
GZ-MEL-073,12,14,0,MONTHLY
AM-GDL-025,1,9,0,MONTHLY
AM-GDL-025,2,9,0,MONTHLY
AM-GDL-025,3,9,0,MONTHLY
AM-GDL-025,4,9,0,MONTHLY
AM-GDL-025,5,9,0,MONTHLY
AM-GDL-025,6,9,0,MONTHLY
AM-GDL-025,7,9,0,MONTHLY
AM-GDL-025,8,9,1,ANNUAL+MONTHLY
AM-GDL-025,9,9,0,MONTHLY
AM-GDL-025,10,9,0,MONTHLY
AM-GDL-025,11,9,0,MONTHLY
AM-GDL-025,12,9,0,MONTHLY
GZ-GDL-008,1,9,0,MONTHLY
GZ-GDL-008,2,9,0,MONTHLY
GZ-GDL-008,3,9,0,MONTHLY
GZ-GDL-008,4,9,0,MONTHLY
GZ-GDL-008,5,9,0,MONTHLY
GZ-GDL-008,6,9,0,MONTHLY
GZ-GDL-008,7,9,0,MONTHLY
GZ-GDL-008,8,9,1,ANNUAL+MONTHLY
GZ-GDL-008,9,9,0,MONTHLY
GZ-GDL-008,10,9,0,MONTHLY
GZ-GDL-008,11,9,0,MONTHLY
GZ-GDL-008,12,9,0,MONTHLY
AM-GDL-020,1,17,0,MONTHLY
AM-GDL-020,2,17,0,MONTHLY
AM-GDL-020,3,17,1,ANNUAL+MONTHLY
AM-GDL-020,4,17,0,MONTHLY
AM-GDL-020,5,17,0,MONTHLY
AM-GDL-020,6,17,0,MONTHLY
AM-GDL-020,7,17,0,MONTHLY
AM-GDL-020,8,17,0,MONTHLY
AM-GDL-020,9,17,0,MONTHLY
AM-GDL-020,10,17,0,MONTHLY
AM-GDL-020,11,17,0,MONTHLY
AM-GDL-020,12,17,0,MONTHLY
GZ-GDL-003,1,17,0,MONTHLY
GZ-GDL-003,2,17,0,MONTHLY
GZ-GDL-003,3,17,1,ANNUAL+MONTHLY
GZ-GDL-003,4,17,0,MONTHLY
GZ-GDL-003,5,17,0,MONTHLY
GZ-GDL-003,6,17,0,MONTHLY
GZ-GDL-003,7,17,0,MONTHLY
GZ-GDL-003,8,17,0,MONTHLY
GZ-GDL-003,9,17,0,MONTHLY
GZ-GDL-003,10,17,0,MONTHLY
GZ-GDL-003,11,17,0,MONTHLY
GZ-GDL-003,12,17,0,MONTHLY
AM-MEL-005,1,27,0,MONTHLY
AM-MEL-005,2,27,0,MONTHLY
AM-MEL-005,3,27,0,MONTHLY
AM-MEL-005,4,27,0,MONTHLY
AM-MEL-005,5,8,1,ANNUAL
AM-MEL-005,5,27,0,MONTHLY
AM-MEL-005,6,27,0,MONTHLY
AM-MEL-005,7,13,1,ANNUAL
AM-MEL-005,7,27,1,ANNUAL+MONTHLY
AM-MEL-005,8,27,0,MONTHLY
AM-MEL-005,9,27,0,MONTHLY
AM-MEL-005,10,27,0,MONTHLY
AM-MEL-005,11,14,1,ANNUAL
AM-MEL-005,11,27,0,MONTHLY
AM-MEL-005,12,19,1,ANNUAL
AM-MEL-005,12,27,0,MONTHLY
GZ-MEL-026,1,27,0,MONTHLY
GZ-MEL-026,2,27,0,MONTHLY
GZ-MEL-026,3,27,0,MONTHLY
GZ-MEL-026,4,27,0,MONTHLY
GZ-MEL-026,5,8,1,ANNUAL
GZ-MEL-026,5,27,0,MONTHLY
GZ-MEL-026,6,27,0,MONTHLY
GZ-MEL-026,7,13,1,ANNUAL
GZ-MEL-026,7,27,1,ANNUAL+MONTHLY
GZ-MEL-026,8,27,0,MONTHLY
GZ-MEL-026,9,27,0,MONTHLY
GZ-MEL-026,10,27,0,MONTHLY
GZ-MEL-026,11,14,1,ANNUAL
GZ-MEL-026,11,27,0,MONTHLY
GZ-MEL-026,12,19,1,ANNUAL
GZ-MEL-026,12,27,0,MONTHLY
GZ-HIB-001,1,7,0,MONTHLY
GZ-HIB-001,2,7,0,MONTHLY
GZ-HIB-001,3,7,0,MONTHLY
GZ-HIB-001,4,7,0,MONTHLY
GZ-HIB-001,5,7,0,MONTHLY
GZ-HIB-001,6,7,0,MONTHLY
GZ-HIB-001,7,7,0,MONTHLY
GZ-HIB-001,8,7,0,MONTHLY
GZ-HIB-001,9,7,0,MONTHLY
GZ-HIB-001,10,7,0,MONTHLY
GZ-HIB-001,11,7,0,MONTHLY
GZ-HIB-001,12,7,0,MONTHLY
AM-GDL-017,1,17,0,MONTHLY
AM-GDL-017,2,17,0,MONTHLY
AM-GDL-017,3,17,0,MONTHLY
AM-GDL-017,4,17,0,MONTHLY
AM-GDL-017,5,17,0,MONTHLY
AM-GDL-017,6,17,0,MONTHLY
AM-GDL-017,7,17,0,MONTHLY
AM-GDL-017,8,17,0,MONTHLY
AM-GDL-017,9,17,0,MONTHLY
AM-GDL-017,10,17,1,ANNUAL+MONTHLY
AM-GDL-017,11,17,0,MONTHLY
AM-GDL-017,12,17,0,MONTHLY
AM-GDL-027,11,29,1,ANNUAL
AM-GDL-010,3,4,1,ANNUAL
AM-GDL-010,6,12,1,ANNUAL
AM-MEL-013,1,15,0,MONTHLY
AM-MEL-013,2,15,0,MONTHLY
AM-MEL-013,3,15,1,ANNUAL+MONTHLY
AM-MEL-013,4,15,0,MONTHLY
AM-MEL-013,5,15,0,MONTHLY
AM-MEL-013,6,15,0,MONTHLY
AM-MEL-013,7,15,0,MONTHLY
AM-MEL-013,8,15,0,MONTHLY
AM-MEL-013,9,15,0,MONTHLY
AM-MEL-013,10,15,1,ANNUAL+MONTHLY
AM-MEL-013,11,15,0,MONTHLY
AM-MEL-013,12,15,0,MONTHLY
GZ-MEL-052,1,15,0,MONTHLY
GZ-MEL-052,2,15,0,MONTHLY
GZ-MEL-052,3,15,1,ANNUAL+MONTHLY
GZ-MEL-052,4,15,0,MONTHLY
GZ-MEL-052,5,15,0,MONTHLY
GZ-MEL-052,6,15,0,MONTHLY
GZ-MEL-052,7,15,0,MONTHLY
GZ-MEL-052,8,15,0,MONTHLY
GZ-MEL-052,9,15,0,MONTHLY
GZ-MEL-052,10,15,1,ANNUAL+MONTHLY
GZ-MEL-052,11,15,0,MONTHLY
GZ-MEL-052,12,15,0,MONTHLY
AM-MEL-017,1,24,0,MONTHLY
AM-MEL-017,2,24,1,ANNUAL+MONTHLY
AM-MEL-017,3,24,0,MONTHLY
AM-MEL-017,4,24,0,MONTHLY
AM-MEL-017,5,24,0,MONTHLY
AM-MEL-017,6,24,0,MONTHLY
AM-MEL-017,7,24,0,MONTHLY
AM-MEL-017,8,24,0,MONTHLY
AM-MEL-017,9,24,0,MONTHLY
AM-MEL-017,10,24,0,MONTHLY
AM-MEL-017,11,24,0,MONTHLY
AM-MEL-017,12,24,0,MONTHLY
GZ-MEL-159,1,24,0,MONTHLY
GZ-MEL-159,2,24,1,ANNUAL+MONTHLY
GZ-MEL-159,3,24,0,MONTHLY
GZ-MEL-159,4,24,0,MONTHLY
GZ-MEL-159,5,24,0,MONTHLY
GZ-MEL-159,6,24,0,MONTHLY
GZ-MEL-159,7,24,0,MONTHLY
GZ-MEL-159,8,24,0,MONTHLY
GZ-MEL-159,9,24,0,MONTHLY
GZ-MEL-159,10,24,0,MONTHLY
GZ-MEL-159,11,24,0,MONTHLY
GZ-MEL-159,12,24,0,MONTHLY
AM-MEL-018,1,29,0,MONTHLY
AM-MEL-018,2,29,0,MONTHLY
AM-MEL-018,3,29,0,MONTHLY
AM-MEL-018,4,29,0,MONTHLY
AM-MEL-018,5,29,0,MONTHLY
AM-MEL-018,6,29,1,ANNUAL+MONTHLY
AM-MEL-018,7,29,1,ANNUAL+MONTHLY
AM-MEL-018,8,29,0,MONTHLY
AM-MEL-018,9,29,0,MONTHLY
AM-MEL-018,10,29,0,MONTHLY
AM-MEL-018,11,29,0,MONTHLY
AM-MEL-018,12,29,0,MONTHLY
GZ-MEL-066,1,29,0,MONTHLY
GZ-MEL-066,2,29,0,MONTHLY
GZ-MEL-066,3,29,0,MONTHLY
GZ-MEL-066,4,29,0,MONTHLY
GZ-MEL-066,5,29,0,MONTHLY
GZ-MEL-066,6,29,1,ANNUAL+MONTHLY
GZ-MEL-066,7,29,1,ANNUAL+MONTHLY
GZ-MEL-066,8,29,0,MONTHLY
GZ-MEL-066,9,29,0,MONTHLY
GZ-MEL-066,10,29,0,MONTHLY
GZ-MEL-066,11,29,0,MONTHLY
GZ-MEL-066,12,29,0,MONTHLY
AM-MEL-021,1,16,0,MONTHLY
AM-MEL-021,2,16,0,MONTHLY
AM-MEL-021,3,16,0,MONTHLY
AM-MEL-021,4,16,0,MONTHLY
AM-MEL-021,5,16,0,MONTHLY
AM-MEL-021,5,20,1,ANNUAL
AM-MEL-021,6,16,0,MONTHLY
AM-MEL-021,7,16,0,MONTHLY
AM-MEL-021,8,16,0,MONTHLY
AM-MEL-021,9,7,1,ANNUAL
AM-MEL-021,9,16,0,MONTHLY
AM-MEL-021,10,16,0,MONTHLY
AM-MEL-021,11,16,1,ANNUAL+MONTHLY
AM-MEL-021,12,16,0,MONTHLY
AM-MEL-022,1,28,0,MONTHLY
AM-MEL-022,2,28,0,MONTHLY
AM-MEL-022,3,28,0,MONTHLY
AM-MEL-022,4,28,0,MONTHLY
AM-MEL-022,5,28,0,MONTHLY
AM-MEL-022,6,28,0,MONTHLY
AM-MEL-022,7,28,0,MONTHLY
AM-MEL-022,8,28,0,MONTHLY
AM-MEL-022,9,28,0,MONTHLY
AM-MEL-022,10,28,0,MONTHLY
AM-MEL-022,11,28,0,MONTHLY
AM-MEL-022,12,24,1,ANNUAL
AM-MEL-022,12,28,0,MONTHLY
GZ-MEL-124,1,28,0,MONTHLY
GZ-MEL-124,2,28,0,MONTHLY
GZ-MEL-124,3,28,0,MONTHLY
GZ-MEL-124,4,28,0,MONTHLY
GZ-MEL-124,5,28,0,MONTHLY
GZ-MEL-124,6,28,0,MONTHLY
GZ-MEL-124,7,28,0,MONTHLY
GZ-MEL-124,8,28,0,MONTHLY
GZ-MEL-124,9,28,0,MONTHLY
GZ-MEL-124,10,28,0,MONTHLY
GZ-MEL-124,11,28,0,MONTHLY
GZ-MEL-124,12,24,1,ANNUAL
GZ-MEL-124,12,28,0,MONTHLY
AM-MEL-025,1,1,1,ANNUAL
GZ-MEL-129,1,1,1,ANNUAL
AM-MEL-027,1,16,0,MONTHLY
AM-MEL-027,2,16,0,MONTHLY
AM-MEL-027,3,16,0,MONTHLY
AM-MEL-027,4,16,0,MONTHLY
AM-MEL-027,5,16,0,MONTHLY
AM-MEL-027,6,16,1,ANNUAL+MONTHLY
AM-MEL-027,7,16,0,MONTHLY
AM-MEL-027,8,16,0,MONTHLY
AM-MEL-027,9,16,0,MONTHLY
AM-MEL-027,10,16,0,MONTHLY
AM-MEL-027,11,16,0,MONTHLY
